symbol,local_code,company_name,market,sector_33_code,sector_33_name,sector_17_code,sector_17_name,size_code,size_name,effective_date,source,updated_at
6301.T,6301,小松製作所,プライム（内国株式）,3600,機械,0008,機械,0002,TOPIX Large70,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6302.T,6302,住友重機械工業,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6305.T,6305,日立建機,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6306.T,6306,日工,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6307.T,6307,サンセイ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6309.T,6309,巴工業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6310.T,6310,井関農機,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6315.T,6315,ＴＯＷＡ,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6316.T,6316,丸山製作所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6317.T,6317,北川鉄工所,スタンダード（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6322.T,6322,タクミナ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6323.T,6323,ローツェ,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6324.T,6324,ハーモニック・ドライブ・システムズ,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6325.T,6325,タカキタ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6326.T,6326,クボタ,プライム（内国株式）,3600,機械,0008,機械,0002,TOPIX Large70,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6327.T,6327,北川精機,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6328.T,6328,荏原実業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6330.T,6330,東洋エンジニアリング,プライム（内国株式）,2050,建設業,0003,建設・資材,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6331.T,6331,三菱化工機,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6332.T,6332,月島ホールディングス,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6333.T,6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6334.T,6334,明治機械,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6335.T,6335,東京機械製作所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6336.T,6336,石井表記,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6337.T,6337,テセック,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6338.T,6338,タカトリ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6339.T,6339,新東工業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6340.T,6340,澁谷工業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6342.T,6342,太平製作所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6343.T,6343,フリージア・マクロス,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6345.T,6345,アイチ　コーポレーション,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6346.T,6346,キクカワエンタープライズ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6347.T,6347,プラコー,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6349.T,6349,小森コーポレーション,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6351.T,6351,鶴見製作所,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6356.T,6356,日本ギア工業,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6357.T,6357,三精テクノロジーズ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6358.T,6358,酒井重工業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6360.T,6360,東京自働機械製作所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6361.T,6361,荏原製作所,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6363.T,6363,酉島製作所,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6364.T,6364,ＡＩＲＭＡＮ,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6365.T,6365,電業社機械製作所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6366.T,6366,千代田化工建設,スタンダード（内国株式）,2050,建設業,0003,建設・資材,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6367.T,6367,ダイキン工業,プライム（内国株式）,3600,機械,0008,機械,0001,TOPIX Core30,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6368.T,6368,オルガノ,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6369.T,6369,トーヨーカネツ,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6370.T,6370,栗田工業,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6371.T,6371,椿本チエイン,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6376.T,6376,日機装,プライム（内国株式）,3750,精密機器,0009,電機・精密,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6378.T,6378,木村化工機,スタンダード（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6379.T,6379,レイズネクスト,プライム（内国株式）,2050,建設業,0003,建設・資材,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6380.T,6380,オリエンタルチエン工業,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6381.T,6381,アネスト岩田,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6382.T,6382,トリニティ工業,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6383.T,6383,ダイフク,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6384.T,6384,昭和真空,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6387.T,6387,サムコ,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6390.T,6390,加藤製作所,プライム（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6391.T,6391,加地テック,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6392.T,6392,ヤマダコーポレーション,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6393.T,6393,油研工業,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6395.T,6395,タダノ,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6396.T,6396,宇野澤組鐵工所,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6400.T,6400,不二精機,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6402.T,6402,兼松エンジニアリング,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6405.T,6405,鈴茂器工,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6407.T,6407,ＣＫＤ,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6408.T,6408,小倉クラッチ,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6412.T,6412,平和,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6413.T,6413,理想科学工業,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6417.T,6417,ＳＡＮＫＹＯ,プライム（内国株式）,3600,機械,0008,機械,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6418.T,6418,日本金銭機械,プライム（内国株式）,3600,機械,0008,機械,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6419.T,6419,マースグループホールディングス,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6420.T,6420,ガリレイ,プライム（内国株式）,3600,機械,0008,機械,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
6424.T,6424,高見沢サイバネティックス,スタンダード（内国株式）,3600,機械,0008,機械,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
